"start_date","Count"
"2008-01-01",225420
"2008-11-01",176730
"2008-07-01",152012
"2008-10-01",142269
"2008-08-01",134031
"2008-09-01",115776
"2008-05-01",109927
"2010-11-01",109289
"2007-11-01",107110
"2008-06-01",106859
"2008-04-01",106549
"2008-02-01",99880
"2008-03-01",97814
"2011-01-01",83068
"2007-10-01",80600
"2011-03-01",75266
"2007-09-01",75004
"2010-10-01",66405
"2010-07-01",62511
"2007-08-01",60280
"2010-09-01",59855
"2011-02-01",57533
"2007-12-01",55240
"2010-06-01",54833
"2009-09-01",42849
"2010-04-01",42656
"2010-03-01",42609
"2007-07-01",42487
"2009-10-01",41673
"2010-05-01",41423
"2010-02-01",40464
"2011-11-01",38955
"2010-08-01",38211
"2010-12-01",37263
"2009-06-01",37240
"2011-07-01",37207
"2007-06-01",37013
"2009-07-01",36381
"2011-08-01",36351
"2007-05-01",36109
"2009-11-01",34200
"2011-09-01",33445
"2009-05-01",33090
"2009-08-01",33078
"2009-01-30",30407
"2011-06-01",29548
"2009-01-02",29366
"2009-04-01",28018
"2011-10-01",27846
"2011-04-01",25388
"2009-01-27",25108
"2011-05-31",24170
"2009-01-29",23736
"2008-09-02",22886
"2011-12-01",22413
"2010-08-02",22103
"2009-01-01",21970
"2009-01-03",21929
"2009-01-06",21609
"2009-01-31",21518
"2011-05-02",21467
"2010-08-31",20790
"2011-01-31",20682
"2008-06-30",20164
"2011-06-30",19940
"2009-01-26",19926
"2009-01-05",19892
"2010-07-30",19840
"2010-05-28",19775
"2010-08-30",19663
"2009-01-28",19523
"2008-08-29",19491
"2007-04-01",19490
"2008-06-02",19457
"2008-11-03",19209
"2009-08-31",19140
"2011-07-29",19127
"2010-04-30",19093
"2010-07-02",19025
"2011-08-31",18941
"2011-03-31",18939
"2011-04-29",18899
"2011-01-03",18766
"2011-09-30",18732
"2008-10-31",18705
"2010-06-30",18520
"2009-01-23",18206
"2011-02-28",18174
"2011-05-27",18052
"2009-01-09",17967
"2009-11-02",17932
"2010-09-30",17740
"2009-01-24",17684
"2009-07-31",17535
"2008-09-30",17511
"2009-01-13",17473
"2008-07-31",17336
"2010-06-29",17256
"2009-01-08",17059
"2010-10-29",17024
"2010-06-02",16881
"2009-10-30",16818
"2009-01-10",16765
"2011-03-30",16756
"2011-09-02",16733
"2011-10-03",16717
"2009-12-01",16603
"2009-01-21",16603
"2008-09-29",16557
"2008-09-03",16528
"2009-01-14",16502
"2010-05-03",16476
"2011-08-02",16458
"2009-11-30",16456
"2011-06-29",16415
"2009-01-20",16383
"2010-08-03",16366
"2008-12-01",16333
"2008-05-30",16291
"2010-11-30",16235
"2009-06-30",16041
"2009-01-22",16008
"2008-08-04",15992
"2009-01-16",15989
"2010-03-02",15974
"2010-03-31",15842
"2010-07-29",15763
"2009-08-03",15708
"2011-08-30",15631
"2010-11-29",15628
"2009-01-17",15595
"2010-04-05",15593
"2011-10-31",15569
"2008-08-28",15472
"2011-07-05",15451
"2008-07-02",15386
"2011-07-28",15189
"2010-08-27",15144
"2010-10-04",15129
"2008-07-03",15128
"2011-11-30",15104
"2011-03-28",15059
"2009-05-29",15048
"2011-06-03",15034
"2011-03-29",14979
"2010-11-02",14938
"2010-09-29",14896
"2008-10-30",14859
"2009-01-12",14856
"2008-11-04",14852
"2008-07-30",14838
"2011-01-04",14791
"2011-06-28",14785
"2011-03-02",14741
"2011-05-26",14694
"2009-01-04",14662
"2008-03-31",14642
"2011-04-04",14550
"2010-12-30",14535
"2011-05-03",14483
"2010-05-27",14464
"2011-05-25",14463
"2009-10-02",14458
"2009-09-30",14390
"2011-06-02",14384
"2011-12-30",14357
"2008-06-03",14335
"2009-01-15",14299
"2010-07-28",14284
"2009-06-29",14227
"2011-06-27",14226
"2007-03-01",14218
"2010-09-02",14154
"2011-06-06",14141
"2011-09-29",14127
"2011-10-28",14013
"2011-11-29",13998
"2009-01-07",13954
"2010-07-27",13950
"2010-06-28",13937
"2008-04-30",13926
"2008-08-27",13918
"2010-09-03",13866
"2010-07-26",13855
"2009-08-28",13852
"2010-06-04",13787
"2011-04-30",13785
"2011-07-27",13777
"2011-08-03",13744
"2008-07-07",13725
"2009-07-30",13711
"2008-07-28",13696
"2008-08-25",13688
"2008-05-29",13679
"2010-09-07",13613
"2010-06-03",13607
"2008-06-27",13602
"2008-08-26",13582
"2008-07-29",13558
"2008-09-04",13535
"2011-07-26",13440
"2011-07-25",13436
"2010-08-04",13396
"2010-12-31",13358
"2008-09-05",13341
"2011-09-06",13340
"2010-04-29",13338
"2009-10-05",13330
"2009-06-02",13253
"2010-10-28",13252
"2011-08-05",13215
"2011-11-28",13210
"2008-10-02",13195
"2011-12-02",13168
"2010-01-04",13163
"2011-04-28",13133
"2010-05-26",13116
"2008-10-27",13104
"2011-07-06",13101
"2010-07-06",13083
"2011-03-04",13078
"2009-11-03",13060
"2008-08-05",13025
"2011-04-27",12973
"2010-08-09",12950
"2010-08-26",12942
"2010-09-28",12933
"2010-05-24",12926
"2011-08-04",12913
"2011-08-26",12912
"2010-05-25",12896
"2010-05-04",12895
"2008-10-29",12879
"2011-05-06",12874
"2010-08-06",12839
"2009-10-29",12822
"2008-10-03",12810
"2011-10-04",12808
"2011-09-28",12719
"2011-07-30",12660
"2011-03-07",12629
"2009-09-29",12601
"2008-05-28",12601
"2011-03-25",12562
"2008-10-06",12550
"2009-07-29",12546
"2009-01-19",12523
"2008-12-30",12522
"2010-07-31",12516
"2011-03-03",12513
"2008-05-02",12489
"2010-02-02",12481
"2008-03-03",12469
"2010-09-27",12452
"2011-03-18",12438
"2010-06-07",12424
"2011-07-07",12404
"2009-12-30",12394
"2010-06-25",12376
"2010-03-08",12341
"2011-05-04",12292
"2011-04-26",12291
"2008-09-08",12237
"2010-04-06",12235
"2011-08-08",12234
"2010-07-12",12229
"2011-09-26",12225
"2009-09-02",12200
"2010-03-29",12197
"2009-01-25",12197
"2008-11-05",12193
"2011-06-07",12179
"2011-02-23",12173
"2010-01-29",12169
"2010-04-02",12165
"2011-04-05",12135
"2011-09-27",12123
"2010-10-26",12111
"2011-07-11",12096
"2011-05-24",12095
"2009-08-04",12088
"2011-02-22",12086
"2009-04-30",12080
"2009-09-28",12071
"2008-05-05",12067
"2010-10-25",12043
"2010-02-26",12043
"2011-08-29",12041
"2008-08-22",12030
"2011-02-24",12029
"2011-02-07",12026
"2008-10-28",12018
"2010-10-30",12017
"2008-08-08",12010
"2009-07-02",12009
"2011-11-02",12002
"2010-12-29",11994
"2010-11-03",11982
"2010-05-21",11963
"2009-09-04",11957
"2011-08-22",11955
"2011-07-08",11953
"2011-01-05",11927
"2011-01-28",11916
"2009-07-06",11888
"2009-07-28",11884
"2011-04-11",11875
"2010-10-27",11870
"2010-07-07",11834
"2011-05-13",11817
"2008-05-27",11815
"2011-10-07",11814
"2008-04-02",11801
"2009-07-27",11781
"2010-04-23",11770
"2010-07-23",11760
"2011-03-08",11748
"2009-03-31",11735
"2010-07-09",11727
"2010-05-29",11717
"2009-12-31",11717
"2010-04-26",11707
"2011-04-22",11656
"2008-08-18",11649
"2008-12-29",11645
"2008-07-08",11643
"2009-01-18",11637
"2010-10-08",11635
"2009-05-30",11635
"2010-07-08",11633
"2008-06-26",11632
"2011-04-02",11622
"2008-10-10",11613
"2010-10-12",11607
"2010-08-05",11596
"2011-05-09",11594
"2008-07-25",11591
"2008-08-11",11586
"2011-04-25",11580
"2010-05-05",11574
"2009-10-26",11539
"2010-04-07",11530
"2011-04-08",11520
"2008-10-24",11512
"2010-12-03",11508
"2010-12-02",11497
"2009-08-27",11491
"2011-12-05",11475
"2011-07-15",11454
"2011-02-04",11450
"2009-05-26",11420
"2009-10-31",11415
"2011-10-24",11401
"2011-02-25",11399
"2010-04-12",11399
"2010-08-10",11397
"2010-08-20",11391
"2011-08-23",11386
"2010-08-16",11383
"2010-10-05",11379
"2010-02-22",11354
"2008-10-14",11344
"2008-04-29",11341
"2008-08-07",11329
"2010-08-13",11325
"2011-03-15",11317
"2010-03-30",11298
"2011-10-11",11297
"2011-10-05",11292
"2011-04-06",11289
"2010-09-08",11288
"2008-07-14",11272
"2011-11-07",11270
"2010-05-07",11258
"2011-03-17",11257
"2011-11-04",11254
"2010-09-10",11211
"2011-09-12",11203
"2010-11-05",11198
"2010-07-19",11182
"2011-06-24",11173
"2011-03-14",11173
"2010-07-13",11151
"2010-06-08",11150
"2010-05-17",11140
"2010-09-09",11136
"2011-02-18",11125
"2011-08-09",11116
"2008-08-15",11108
"2010-09-24",11105
"2009-10-27",11104
"2009-01-11",11101
"2010-04-20",11099
"2008-06-04",11096
"2011-10-25",11082
"2011-12-29",11073
"2009-12-28",11063
"2009-09-08",11057
"2011-08-25",11050
"2011-08-12",11046
"2011-03-22",11044
"2008-10-07",11042
"2011-06-10",11032
"2009-09-03",11024
"2008-08-19",11016
"2008-05-23",11012
"2008-10-20",11008
"2008-07-11",11001
"2010-09-13",10999
"2009-12-02",10997
"2011-05-05",10996
"2008-11-28",10993
"2011-06-20",10983
"2008-04-28",10981
"2011-09-09",10970
"2009-10-06",10959
"2009-05-04",10952
"2009-06-03",10945
"2009-08-25",10940
"2011-07-18",10935
"2010-07-22",10933
"2008-10-17",10933
"2010-04-28",10923
"2011-07-12",10918
"2008-08-06",10913
"2010-03-26",10911
"2009-12-29",10904
"2011-11-03",10894
"2010-03-05",10882
"2008-06-25",10880
"2010-07-16",10878
"2010-01-05",10875
"2011-04-07",10860
"2010-04-27",10859
"2010-07-20",10855
"2011-08-24",10852
"2010-10-22",10847
"2010-08-23",10832
"2010-04-21",10828
"2010-08-17",10825
"2008-10-09",10825
"2011-07-14",10823
"2010-10-18",10822
"2011-08-19",10810
"2011-05-23",10795
"2009-10-28",10793
"2008-08-21",10762
"2010-03-19",10754
"2008-08-12",10754
"2009-05-28",10748
"2010-08-24",10744
"2010-08-11",10742
"2011-05-28",10723
"2011-01-06",10706
"2011-06-08",10695
"2009-11-04",10690
"2011-10-06",10688
"2008-08-20",10680
"2011-03-23",10677
"2009-06-26",10675
"2010-09-20",10671
"2011-07-13",10667
"2010-04-03",10663
"2009-07-03",10661
"2010-11-12",10654
"2011-01-07",10640
"2008-09-22",10632
"2011-10-26",10631
"2008-09-26",10625
"2009-08-26",10621
"2010-06-21",10611
"2011-06-13",10598
"2008-08-14",10597
"2011-03-21",10595
"2011-10-17",10591
"2008-02-29",10591
"2010-12-06",10581
"2011-07-19",10578
"2011-03-09",10574
"2009-08-24",10573
"2011-04-15",10572
"2008-07-15",10569
"2010-07-21",10565
"2008-10-15",10565
"2008-07-21",10552
"2008-06-06",10548
"2009-08-07",10545
"2010-04-22",10529
"2010-10-07",10520
"2010-08-18",10520
"2011-02-03",10513
"2010-04-08",10512
"2010-03-03",10510
"2010-10-13",10503
"2008-06-05",10503
"2009-02-02",10489
"2011-05-20",10474
"2010-06-18",10457
"2010-03-09",10455
"2011-06-21",10452
"2011-09-07",10443
"2008-10-08",10443
"2010-07-15",10429
"2010-06-11",10416
"2008-04-03",10416
"2009-08-05",10404
"2011-08-10",10403
"2010-08-12",10400
"2008-09-25",10398
"2008-07-10",10390
"2010-08-19",10382
"2011-10-21",10380
"2010-06-22",10374
"2008-04-25",10364
"2008-11-06",10362
"2010-05-10",10351
"2010-06-14",10344
"2008-07-09",10342
"2008-06-23",10342
"2008-06-24",10338
"2008-09-15",10334
"2008-05-06",10334
"2011-12-28",10329
"2010-06-24",10308
"2011-07-20",10291
"2009-08-10",10283
"2011-08-17",10282
"2011-04-21",10277
"2009-05-27",10277
"2010-05-06",10256
"2008-08-13",10239
"2008-07-22",10229
"2010-11-22",10212
"2010-05-20",10212
"2009-05-22",10208
"2008-07-18",10202
"2010-06-23",10197
"2011-12-27",10189
"2011-08-11",10187
"2010-03-25",10185
"2008-06-20",10183
"2011-09-19",10171
"2011-01-29",10159
"2008-10-16",10151
"2011-02-14",10142
"2008-12-02",10142
"2011-08-16",10141
"2010-06-15",10140
"2008-04-22",10121
"2011-09-23",10119
"2011-04-12",10115
"2010-07-14",10105
"2010-11-15",10103
"2009-10-09",10098
"2011-06-04",10088
"2011-07-22",10079
"2011-11-14",10061
"2011-09-16",10045
"2010-08-25",10044
"2008-10-21",10044
"2011-08-18",10043
"2009-02-27",10039
"2008-04-07",10036
"2008-10-23",10031
"2008-06-09",10031
"2009-08-06",10016
"2010-03-22",10015
"2011-06-17",10011
"2011-10-27",9995
"2011-03-10",9986
"2010-11-08",9986
"2008-09-12",9982
"2010-10-02",9971
"2008-05-19",9971
"2009-11-06",9962
"2008-07-17",9961
"2010-04-13",9952
"2010-04-09",9937
"2010-06-09",9933
"2009-04-29",9933
"2010-10-14",9928
"2011-10-12",9922
"2009-06-05",9921
"2011-07-21",9919
"2011-05-12",9915
"2008-08-30",9914
"2008-07-16",9909
"2011-03-11",9907
"2011-10-29",9903
"2010-09-21",9892
"2010-01-30",9887
"2009-06-04",9882
"2008-09-23",9866
"2007-02-01",9863
"2010-12-28",9855
"2011-05-10",9841
"2010-09-23",9834
"2009-12-04",9830
"2008-09-09",9822
"2010-10-15",9817
"2008-06-13",9813
"2011-09-13",9809
"2009-10-14",9807
"2010-02-05",9806
"2009-06-08",9806
"2009-10-23",9800
"2009-09-25",9790
"2011-06-15",9774
"2010-05-14",9773
"2008-09-19",9773
"2010-04-16",9768
"2011-10-18",9766
"2010-09-14",9766
"2010-03-10",9761
"2010-01-28",9754
"2011-04-14",9749
"2010-03-12",9748
"2009-07-13",9739
"2011-04-19",9738
"2011-01-10",9737
"2010-09-17",9726
"2011-11-21",9721
"2010-04-14",9718
"2009-10-07",9706
"2009-11-09",9705
"2011-02-11",9699
"2008-06-16",9696
"2010-10-20",9692
"2010-11-23",9673
"2011-03-24",9670
"2008-07-23",9661
"2009-08-21",9660
"2010-11-04",9659
"2010-02-23",9654
"2008-09-11",9653
"2010-09-22",9647
"2009-10-08",9646
"2010-11-24",9645
"2009-03-30",9644
"2008-05-07",9641
"2009-11-05",9638
"2011-05-16",9628
"2009-09-14",9627
"2008-09-24",9627
"2010-03-04",9622
"2009-07-10",9599
"2011-10-14",9597
"2010-01-06",9597
"2008-03-28",9587
"2008-05-31",9580
"2010-05-13",9575
"2011-11-08",9574
"2010-02-19",9572
"2011-08-15",9567
"2011-06-16",9561
"2009-12-03",9561
"2010-06-17",9550
"2009-11-23",9550
"2010-05-18",9543
"2008-09-10",9542
"2010-10-19",9531
"2010-10-21",9502
"2009-10-19",9502
"2009-10-13",9468
"2009-07-20",9466
"2008-07-24",9450
"2008-05-12",9436
"2010-09-15",9431
"2010-04-15",9424
"2011-04-20",9408
"2011-12-06",9406
"2009-09-09",9399
"2011-06-14",9394
"2008-06-17",9386
"2011-05-01",9382
"2010-05-11",9379
"2010-01-26",9372
"2010-03-24",9359
"2008-01-31",9358
"2010-02-27",9357
"2008-10-22",9357
"2011-06-09",9345
"2010-01-27",9339
"2011-09-21",9338
"2009-08-17",9329
"2008-04-04",9324
"2008-09-16",9321
"2009-08-14",9320
"2010-02-08",9315
"2010-02-03",9315
"2010-08-28",9310
"2009-07-24",9310
"2011-02-26",9295
"2010-06-16",9283
"2009-10-20",9271
"2011-06-22",9269
"2009-11-24",9268
"2010-11-19",9261
"2009-08-11",9261
"2008-06-19",9255
"2009-10-22",9245
"2009-04-28",9242
"2008-04-23",9237
"2008-03-04",9234
"2008-05-09",9232
"2011-02-17",9231
"2008-05-20",9226
"2010-03-18",9219
"2009-04-27",9206
"2008-06-12",9206
"2011-01-24",9203
"2009-11-25",9199
"2010-09-16",9193
"2010-11-09",9192
"2008-05-22",9180
"2009-11-27",9179
"2009-10-16",9153
"2010-06-10",9151
"2011-01-26",9149
"2008-04-18",9149
"2010-02-25",9145
"2009-07-17",9137
"2008-01-03",9134
"2008-11-26",9126
"2011-05-11",9124
"2009-06-25",9115
"2011-09-14",9109
"2008-04-24",9099
"2011-06-23",9095
"2009-10-21",9072
"2008-05-21",9061
"2011-09-08",9052
"2010-02-04",9029
"2008-04-14",9021
"2011-03-16",9015
"2008-09-17",9015
"2010-11-26",9009
"2008-02-25",9005
"2011-11-09",9004
"2009-10-15",9001
"2010-12-07",8999
"2008-05-16",8994
"2011-02-09",8993
"2011-03-26",8991
"2010-10-06",8987
"2011-01-11",8972
"2009-07-08",8957
"2011-11-22",8956
"2009-04-02",8956
"2009-05-21",8954
"2008-02-04",8949
"2008-03-27",8939
"2010-01-07",8937
"2010-03-17",8936
"2009-07-07",8935
"2008-05-13",8926
"2009-07-14",8925
"2011-02-10",8899
"2008-06-18",8897
"2009-08-12",8873
"2008-06-11",8873
"2011-10-13",8872
"2009-08-20",8871
"2011-02-16",8866
"2008-09-18",8859
"2011-09-22",8856
"2011-09-15",8848
"2008-12-03",8848
"2009-12-07",8844
"2009-07-09",8836
"2008-05-08",8829
"2011-10-20",8826
"2011-05-19",8811
"2010-01-11",8810
"2010-11-16",8809
"2009-07-23",8801
"2008-03-24",8796
"2010-03-11",8794
"2011-11-15",8790
"2008-06-10",8789
"2011-05-17",8786
"2011-07-02",8785
"2011-04-18",8784
"2010-03-16",8783
"2009-09-10",8774
"2011-03-05",8769
"2010-02-18",8758
"2009-09-21",8754
"2011-09-20",8744
"2008-05-14",8742
"2008-04-08",8742
"2011-11-25",8734
"2011-01-25",8724
"2011-12-09",8719
"2010-02-09",8718
"2010-12-17",8698
"2008-01-04",8692
"2009-11-13",8681
"2009-05-08",8681
"2009-11-16",8680
"2010-12-13",8663
"2009-11-10",8656
"2010-12-10",8650
"2010-11-10",8642
"2009-04-24",8639
"2009-08-19",8638
"2009-07-22",8635
"2009-07-15",8628
"2011-11-18",8610
"2011-02-15",8608
"2011-01-20",8568
"2008-04-11",8567
"2010-01-08",8559
"2011-05-18",8555
"2009-09-18",8550
"2009-11-20",8549
"2011-05-07",8541
"2009-05-11",8539
"2010-01-22",8517
"2009-08-13",8516
"2011-12-12",8511
"2010-05-12",8511
"2009-05-19",8486
"2009-08-18",8474
"2011-02-08",8467
"2011-05-21",8448
"2010-01-15",8444
"2009-05-20",8428
"2008-04-17",8400
"2008-03-25",8400
"2011-11-10",8390
"2009-09-15",8364
"2008-05-15",8348
"2008-02-19",8345
"2009-06-24",8329
"2009-07-16",8296
"2009-05-15",8295
"2008-04-15",8295
"2008-03-07",8295
"2009-06-15",8294
"2008-03-21",8289
"2009-12-08",8283
"2008-01-08",8283
"2008-03-26",8282
"2007-08-31",8281
"2009-03-27",8253
"2010-11-18",8250
"2009-07-21",8250
"2010-05-19",8232
"2008-04-10",8226
"2010-03-23",8224
"2009-09-22",8219
"2011-11-23",8218
"2009-04-03",8213
"2008-03-10",8207
"2009-09-24",8200
"2011-11-11",8198
"2010-12-08",8181
"2011-11-16",8175
"2008-11-07",8169
"2009-06-12",8165
"2009-06-17",8161
"2009-06-23",8159
"2010-11-17",8148
"2008-01-07",8135
"2007-09-04",8133
"2010-06-05",8079
"2008-02-28",8079
"2008-03-17",8075
"2008-04-16",8067
"2011-12-16",8066
"2009-09-23",8065
"2008-04-09",8047
"2008-11-10",8036
"2009-11-17",8028
"2011-12-19",8025
"2008-08-02",8017
"2009-05-18",8013
"2008-03-06",8006
"2009-11-12",7990
"2010-12-20",7964
"2009-06-16",7955
"2010-05-22",7950
"2010-03-27",7947
"2010-01-12",7939
"2010-01-25",7935
"2009-12-14",7922
"2008-12-05",7915
"2009-05-06",7911
"2007-12-31",7910
"2009-02-28",7894
"2011-12-03",7889
"2009-06-22",7887
"2010-02-12",7880
"2007-12-28",7865
"2009-04-10",7860
"2009-05-05",7854
"2011-09-03",7848
"2011-12-13",7841
"2011-10-19",7833
"2009-09-16",7792
"2008-12-04",7789
"2009-06-09",7782
"2009-06-10",7781
"2010-04-19",7766
"2011-03-12",7748
"2010-12-14",7731
"2011-03-19",7730
"2008-11-29",7719
"2010-12-09",7717
"2011-06-25",7707
"2008-02-26",7706
"2009-05-12",7695
"2008-01-30",7681
"2011-12-07",7673
"2010-06-26",7669
"2009-06-19",7658
"2010-02-17",7650
"2010-01-21",7644
"2009-12-11",7610
"2010-09-25",7599
"2008-03-05",7593
"2009-03-03",7589
"2009-11-18",7588
"2009-04-17",7584
"2011-04-13",7582
"2009-09-17",7580
"2011-12-08",7573
"2011-12-20",7570
"2009-05-07",7561
"2010-03-06",7550
"2007-11-30",7549
"2008-01-02",7530
"2011-11-17",7529
"2009-12-15",7526
"2011-08-06",7521
"2008-03-11",7505
"2008-02-20",7489
"2011-05-14",7485
"2008-09-27",7473
"2011-04-09",7461
"2010-12-22",7447
"2009-06-11",7435
"2008-03-18",7433
"2010-01-13",7430
"2008-03-14",7427
"2010-01-14",7424
"2010-11-11",7418
"2009-11-19",7416
"2011-01-14",7415
"2008-02-27",7414
"2011-11-05",7387
"2008-06-28",7365
"2011-08-27",7347
"2010-12-16",7330
"2011-01-19",7328
"2007-11-02",7325
"2010-12-23",7323
"2009-05-14",7316
"2008-02-21",7295
"2007-07-02",7282
"2009-04-06",7280
"2008-11-24",7279
"2011-12-22",7272
"2009-05-13",7264
"2010-12-15",7212
"2010-02-24",7202
"2010-05-15",7197
"2011-12-14",7178
"2009-02-26",7170
"2011-12-23",7169
"2009-05-02",7155
"2010-12-21",7154
"2011-09-24",7127
"2008-01-29",7122
"2009-11-11",7112
"2009-06-18",7108
"2009-12-18",7101
"2010-04-24",7098
"2008-03-13",7096
"2011-02-05",7090
"2011-12-15",7066
"2007-09-28",7020
"2011-12-21",7017
"2010-07-03",7003
"2008-11-25",6998
"2011-10-08",6991
"2011-07-09",6991
"2009-04-23",6986
"2010-03-15",6982
"2010-01-20",6979
"2009-03-06",6976
"2007-10-02",6959
"2008-10-25",6940
"2011-10-22",6930
"2011-01-17",6927
"2010-12-04",6927
"2010-08-07",6921
"2009-08-29",6901
"2008-10-04",6899
"2009-03-28",6871
"2010-03-20",6857
"2008-12-26",6854
"2009-10-03",6845
"2009-12-10",6830
"2009-12-16",6828
"2008-12-31",6826
"2008-11-21",6822
"2010-01-19",6805
"2009-03-04",6802
"2010-10-23",6801
"2007-07-31",6788
"2007-10-31",6786
"2007-11-05",6781
"2008-03-20",6773
"2010-10-09",6771
"2010-02-16",6771
"2011-09-10",6762
"2010-01-01",6758
"2010-09-04",6757
"2010-11-06",6745
"2011-07-16",6736
"2008-01-09",6724
"2009-04-09",6706
"2008-01-10",6702
"2011-07-23",6679
"2009-04-22",6677
"2010-07-24",6673
"2008-01-28",6652
"2009-04-13",6649
"2011-04-16",6648
"2009-04-07",6647
"2008-11-17",6632
